Dataset,FRN107C
start_conditions
reactor_volume/ uL,411.0,
temperature/ oC,30.0,
flow_profile_time/ s,0.0,4200.0,
Residence time/ s,120.0,120.0,
O=C(CO)CO/ M,0.4,
[OH-]/ M,0.12,
C=O/ M,0.8,
O/ M,0.0,
O=C(CO)CO_flow_rate/ µl/h,1541.25,1541.25,
[OH-]_flow_rate/ µl/h,3082.5,3082.5,
CaCl2_flow_rate/ µl/h,3082.5,3082.5,
C=O_flow_rate/ µl/h,3082.5,3082.5,
O_flow_rate/ µl/h,1541.25,1541.25,
end_conditions
start_analysis_details
Calibrations_bounds_date,2019_02_18,
Chromatography_method,GCMS,Method 5,
Derivatisation_method,75 uL EtONH2.HCl; 30 mins @ 70 oC; 25 uL N,
end_analysis_details
start_data
sample number/ n,OC[C@@H](O)[C@H](O)CO/ M,O=CC(O)(CO)CO/ M,O=C[C@@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)CO/ M,O=C([C@H](O)CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@H](O)CO/ M,O=C(CO)[C@](O)(CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@H](O)[C@H](O)CO/ M,O=C[C@@](O)(CO)C(O)(CO)CO/ M,O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)[C@H](O)CO/ M,
11.0,0.002684599,0.027022008,0.00203263,0.00082156,0.002189622,0.00013908,0.003035162,0.004014787,0.006865558,0.006430194,2.19e-05,0.001800478,5.54e-05,0.000205222,0.001564229,0.000699738,1.67e-05,0.00037511,0.000554646,9.42e-06,0.0,0.000121607,3.8e-05,2.15e-06,0.001350304,
12.0,0.002758926,0.026569913,0.001999957,0.000800491,0.002016171,0.000156344,0.00293476,0.003892699,0.005366205,0.006125475,8.45e-06,0.00129101,5.31e-05,0.000249304,0.001423614,0.000833828,2.44e-05,0.000195991,0.000662063,1.58e-05,6.81e-06,0.000139852,3.88e-05,0.0,0.001816481,
13.0,0.002750424,0.026752578,0.00196123,0.000803473,0.002060109,0.000141253,0.002922097,0.004020896,0.006092349,0.006402174,0.0,0.001474219,5.73e-05,0.000243103,0.001586296,0.000810353,1.53e-05,0.000409573,0.000701069,2.28e-05,0.0,5.43e-05,5.94e-05,0.0,0.001671697,
14.0,0.002718206,0.026861331,0.001937226,0.000804617,0.002044924,0.000156504,0.003005944,0.003999581,0.005780836,0.006348107,2.39e-05,0.001361068,2.38e-05,0.000265264,0.001553695,0.000861944,0.0,0.000418256,0.000701456,1.39e-05,0.0,0.000152278,4.23e-05,0.0,0.001808392,
15.0,0.002692549,0.026762947,0.002083147,0.000793973,0.002140956,0.000151931,0.003013727,0.0040423,0.006194596,0.006426088,6.47e-06,0.001475002,5.46e-05,0.000258753,0.001648289,0.000813638,0.0,0.00041371,0.00067644,6.56e-06,0.0,5.92e-05,4.29e-05,0.0,0.001695204,
end_data
start_errors
sample number/ n,OC[C@@H](O)[C@H](O)CO/ M,O=CC(O)(CO)CO/ M,O=C[C@@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)CO/ M,O=C([C@H](O)CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)CO/ M,O=C[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@H](O)CO/ M,O=C(CO)[C@](O)(CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@H](O)[C@H](O)CO/ M,O=C[C@@](O)(CO)C(O)(CO)CO/ M,O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO/ M,O=C([C@@H](O)CO)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@H](O)[C@H](O)CO/ M,O=C(CO)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO/ M,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO/ M,O=C[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@H](O)[C@H](O)CO/ M,
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
